id;supplier_id;created_by;submitted_date;creation_date;status_id;expected_date;shipping_fee;taxes;payment_date;payment_amount;payment_method;notes;approved_by;approved_date;submitted_by
90;1;2.0;2006-01-14 00:00:00;2006-01-22 00:00:00;2;1970-01-01;0;0.0;;;2;None;;;
91;3;2.0;2006-01-14 00:00:00;2006-01-22 00:00:00;2;1970-01-01;0;0.0;;;2;None;;;
92;2;2.0;2006-01-14 00:00:00;2006-01-22 00:00:00;2;1970-01-01;0;0.0;;;2;None;;;
93;5;2.0;2006-01-14 00:00:00;2006-01-22 00:00:00;2;1970-01-01;0;0.0;;;2;None;;;
94;6;2.0;2006-01-14 00:00:00;2006-01-22 00:00:00;2;1970-01-01;0;0.0;;;2;None;;;
95;4;2.0;2006-01-14 00:00:00;2006-01-22 00:00:00;2;1970-01-01;0;0.0;;;2;None;;;
96;1;5.0;2006-01-14 00:00:00;2006-01-22 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-01-22 00:00:00;5;;;
97;2;7.0;2006-01-14 00:00:00;2006-01-22 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-01-22 00:00:00;7;;;
98;2;4.0;2006-01-14 00:00:00;2006-01-22 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-01-22 00:00:00;4;;;
99;1;3.0;2006-01-14 00:00:00;2006-01-22 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-01-22 00:00:00;3;;;
100;2;9.0;2006-01-14 00:00:00;2006-01-22 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-01-22 00:00:00;9;;;
101;1;2.0;2006-01-14 00:00:00;2006-01-22 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-01-22 00:00:00;2;;;
102;1;1.0;2006-03-24 00:00:00;2006-03-24 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-04-04 00:00:00;1;;;
103;2;1.0;2006-03-24 00:00:00;2006-03-24 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-04-04 00:00:00;1;;;
104;2;1.0;2006-03-24 00:00:00;2006-03-24 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-04-04 00:00:00;1;;;
105;5;7.0;2006-03-24 00:00:00;2006-03-24 00:00:00;2;1970-01-01;0;0.0;;;2;2006-04-04 00:00:00;7.0;;
106;6;7.0;2006-03-24 00:00:00;2006-03-24 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-04-04 00:00:00;7;;;
107;1;6.0;2006-03-24 00:00:00;2006-03-24 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-04-04 00:00:00;6;;;
108;2;4.0;2006-03-24 00:00:00;2006-03-24 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-04-04 00:00:00;4;;;
109;2;4.0;2006-03-24 00:00:00;2006-03-24 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-04-04 00:00:00;4;;;
110;1;3.0;2006-03-24 00:00:00;2006-03-24 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-04-04 00:00:00;3;;;
111;1;2.0;2006-03-31 00:00:00;2006-03-31 00:00:00;2;1970-01-01;0;0.0;;2.0;2006-04-04 00:00:00;2;;;
140;6;;2006-04-25 16:40:51;;0;1970-01-01;0;2.0;2006-04-25 16:41:33;2.0;None;None;;;
141;8;;2006-04-25 17:10:35;;0;1970-01-01;0;2.0;2006-04-25 17:10:55;2.0;None;None;;;
142;8;;2006-04-25 17:18:29;;0;1970-01-01;0;;;;2;None;;;
146;2;2.0;2006-04-26 18:26:37;2006-04-26 18:26:37;1;1970-01-01;0;0.0;;;None;None;;;
147;7;2.0;2006-04-26 18:33:28;2006-04-26 18:33:28;1;1970-01-01;0;0.0;;;None;None;;;
148;5;2.0;2006-04-26 18:33:52;2006-04-26 18:33:52;1;1970-01-01;0;0.0;;;None;None;;;
